latitude,longitude,nwk
11.833333,13.15,1
11.833333,13.15,1
11.833333,13.15,1
11.833333,13.15,1
11.833333,13.15,2
11.833333,13.15,4
11.833333,13.15,1
11.833333,13.15,1
11.833333,13.15,1
11.833333,13.15,2
11.833333,13.15,1
11.833333,13.15,10
11.833333,13.15,7
11.833333,13.15,2
11.833333,13.15,10
11.833333,13.15,1
11.833333,13.15,3
11.833333,13.15,1
11.833333,13.15,3
11.833333,13.15,6
11.833333,13.15,1
11.833333,13.15,1
11.833333,13.15,7
11.833333,13.15,1
11.833333,13.15,7
11.833333,13.15,4
11.833333,13.15,8
11.833333,13.15,3
11.833333,13.15,1
11.833333,13.15,7
11.833333,13.15,2
11.833333,13.15,0
11.833333,13.15,2
11.833333,13.15,1
11.833333,13.15,2
11.833333,13.15,3
11.833333,13.15,2
11.833333,13.15,7
11.833333,13.15,2
11.833333,13.15,1
11.833333,13.15,3
11.833333,13.15,1
11.833333,13.15,3
11.833333,13.15,1
11.833333,13.15,3
11.833333,13.15,6
11.833333,13.15,3
11.833333,13.15,15
11.833333,13.15,4
11.833333,13.15,15
11.833333,13.15,1
11.833333,13.15,1
11.833333,13.15,19
11.833333,13.15,6
11.833333,13.15,4
11.833333,13.15,0
11.833333,13.15,0
11.833333,13.15,0
11.833333,13.15,6
11.833333,13.15,0
11.833333,13.15,4
11.833333,13.15,21
11.833333,13.15,32
11.833333,13.15,5
11.833333,13.15,0
11.833333,13.15,1
11.833333,13.15,5
11.833333,13.15,2
11.833333,13.15,0
11.833333,13.15,10
11.833333,13.15,0
11.833333,13.15,16
11.833333,13.15,0
11.833333,13.15,3
11.833333,13.15,5
11.833333,13.15,10
11.833333,13.15,1.75
11.833333,13.15,0
11.833333,13.15,6
11.833333,13.15,1
11.833333,13.15,1
11.833333,13.15,0
11.833333,13.15,0
11.833333,13.15,0
11.833333,13.15,0
11.833333,13.15,0
11.833333,13.15,5
11.833333,13.15,1
11.833333,13.15,0
11.833333,13.15,12
11.833333,13.15,0
11.833333,13.15,0
11.833333,13.15,2
11.833335,13.15,5.25
11.833342,13.149997,1
11.833349,13.149986,12
11.833349,13.149986,9
11.833349,13.149986,1
11.833349,13.149986,1
11.833349,13.149986,4
11.833349,13.149986,3
11.833349,13.149986,4
11.833373,13.149902,7
11.833373,13.149902,12
11.833373,13.149902,1
11.833373,13.149902,1
11.833373,13.149902,3
11.833373,13.149902,6
11.833373,13.149902,38
11.833373,13.149902,0
11.833373,13.149902,1
11.833373,13.149902,0
11.833373,13.149902,0
11.833373,13.149902,0
11.833373,13.149902,0
11.833414,13.150234,4
11.833846,13.150681,1
11.833872,13.149312,1
11.83552,13.150737,3
11.836611,13.152313,9
11.836676,13.149506,2
11.836831,13.155363,0
11.840659,13.155292,4
11.841143,13.149891,55
11.842615,13.160267,26
11.848871,13.148518,8
11.849207,13.156471,13
11.853127,9.971212,2
11.854766,13.084909,0
11.856722,13.169709,1
11.856722,13.169709,1
11.856722,13.169709,2
11.856722,13.169709,10
11.85674,13.169718,3
11.856846,13.169723,0
11.864978,11.070571,0
11.866269,11.069762,3
11.866667,-15.6,1
11.876926,123.911533,1
11.877133,13.403545,0
11.88153,13.09208,1
11.884486,75.386413,0
11.887798,8.501951,0
11.90685,8.42173,3.4
11.916667,-72,0
11.918056,14.643056,0
11.925833,13.605556,3
11.925833,13.605556,10
11.928483,8.514435,4
11.933532,13.603807,12
11.935867,123.772197,2
11.949781,8.616193,4
11.950208,8.529434,0
11.956624,8.559759,2
11.958346,8.503718,2
11.967456,30.310485,0
11.969444,123.190556,1
11.975686,8.576192,1
11.976759,8.554248,5
11.977616,8.577905,5
11.983037,8.456667,0
11.986347,8.519332,1
11.989286,25.615132,4
11.99141,105.465401,1
11.991601,8.577596,1
11.991601,8.577596,0
11.995278,125.447222,0
11.999005,8.516508,2
11.999005,8.516508,3
11.999005,8.516508,4
11.999005,8.516508,2
11.999005,8.516508,1
11.999005,8.516508,0
11.999005,8.516508,2
11.999978,8.516675,1
11.999978,8.516675,0
11.999978,8.516675,4
11.999978,8.516675,5
11.999978,8.516675,1
12,8.516667,1
12,8.516667,3
12,8.516667,20
12,8.516667,1
12,8.516667,1
12,8.516667,0
12,8.516667,4
12,8.516667,1
12,8.516667,2
12,8.516667,4
12,8.516667,3
12,8.516667,0
12,8.516667,38
12,8.516667,1
12,8.516667,3
12,8.516667,1
12,8.516667,4
12,8.516667,3
12,8.516667,2
12,8.516667,4
12,8.516667,1
12,8.516667,5
12,8.516667,4
12,8.516667,2
12,8.516667,3
12,8.516667,6
12,8.516667,15
12,8.516667,6
12,8.516667,1
12,8.516667,21.45
12,8.516667,0
12,8.516667,0
12,8.516667,0
12,8.516667,3
12,8.516667,0
12,8.516667,0
12,8.516667,0
12,8.516667,0
12,8.516667,1
12,8.516667,0
12,8.516667,12.8
12,8.516667,4
12,8.516667,0
12,8.516667,1
12,8.516667,0
12,8.516667,13.5
12,8.516667,0
12,8.516667,2
12,8.516667,3
12.000032,8.516407,0
12.000111,8.516554,2
12.000111,8.516554,2
12.000111,8.516554,0
12.000111,8.516554,174.65
12.000111,8.516554,2
12.000111,8.516554,2
12.000111,8.516554,1
12.001762,8.492279,0
12.001854,8.518172,3
12.00528,8.566411,2
12.008135,75.481079,2
12.010681,8.520268,0
12.018817,8.52187,0
12.019722,8.578611,7
12.023287,8.536534,114
12.023983,8.536398,13.5
12.029528,124.812417,6
12.030119,8.543949,21.45
12.030119,8.543949,21.45
12.030119,8.543949,0
12.035604,8.480131,3
12.038,125.481,1
12.038922,123.194007,1
12.04033,29.660271,9
12.041981,13.917299,6
12.05,125.067,2
12.055773,24.889816,0
12.0558,24.890409,1
12.0558,24.890409,2
12.062824,24.888096,0
12.06994,124.600304,2
12.076061,13.19091,6
12.078225,25.444336,3
12.088406,8.402504,0
12.102778,123.941389,1
12.103849,78.488639,0
12.109152,13.204651,3
12.111837,79.557037,0
12.113173,12.82704,1
12.1165,123.883321,4
12.116667,123.883333,1
12.117397,78.162915,0
12.12052,13.174035,6
12.12052,13.174035,5
12.122579,12.809265,13
12.125608,13.187573,0
12.12946,78.158097,0
12.134717,75.297579,3
12.143723,30.789585,2
12.143935,124.893136,1
12.149011,9.169364,2
12.149179,9.169793,0
12.15,13.91667,17
12.151361,9.163184,3
12.154444,11.771111,9
12.172242,75.194651,0
12.184416,6.237595,14
12.187141,11.706829,8
12.187141,11.706829,5
12.192222,123.890278,0
12.198764,124.612856,2
12.201111,124.617222,7
12.203506,14.01755,19
12.224609,123.784397,0
12.229803,79.073725,1
12.256057,123.742061,1
12.267,125.371,1
12.267,125.371,3
12.26734,8.899746,0
12.282902,14.472273,5
12.282902,14.472273,0
12.333333,23.416667,0
12.333333,23.416667,0
12.333827,121.34998,1
12.3377,123.659103,2
12.339499,125.033855,1
12.34,125.032005,1
12.342068,14.185827,0
12.342247,14.192576,9
12.348722,121.065795,3
12.354623,29.246158,1
12.364637,-1.533864,1
12.366269,13.828872,3
12.366269,13.828872,7
12.366269,13.828872,0
12.366667,14.216667,1
12.36707,23.14197,2
12.370973,14.21183,23
12.371002,14.206506,2
12.371002,14.206506,0
12.372727,14.206412,12
12.407454,-16.519968,3
12.422,123.78,0
12.434919,25.581059,4
12.445516,-16.564882,2
12.457468,30.751757,5
12.466667,-16.383333,0
12.480833,124.422222,5
12.486007,13.20576,15
12.497484,12.78109,3
12.507803,-16.080079,4
12.510833,123.3975,1
12.533136,47.922339,13
12.533333,103.916667,0
12.538409,-85.573921,3
12.562855,124.933601,1
12.597094,-16.247801,1
12.597094,-16.247801,2
12.60775,124.057775,0
12.612127,-7.985265,4
12.615547,124.05756,1
12.625172,75.849907,0
12.639722,8.050278,0
12.646249,-7.998693,1
12.65,-8,1
12.650052,-7.999956,41
12.653086,-7.989143,0
12.654455,-16.362767,7
12.659689,101.467989,10
12.666194,108.038248,0
12.666194,108.038248,0
12.666194,108.038248,0
12.666194,108.038248,0
12.672622,13.61377,20
12.673083,13.614193,24
12.674004,13.614794,0
12.67706,13.6084,20
12.681875,123.888588,1
12.683333,13.6,25
12.6905,24.994047,24
12.698745,-14.942589,4
12.702007,124.035435,1
12.714722,44.207778,0
12.715326,124.056716,2
12.716667,24.883333,2
12.716944,24.901111,2
12.775489,-15.687335,7
12.781539,45.001121,2
12.78156,45.00111,3
12.78156,45.00111,0
12.78156,45.00111,0
12.783264,44.983246,21
12.783454,45.033404,1
12.783454,45.033404,1
12.784464,6.784202,10
12.786302,23.28181,3
12.78679,10.23771,2
12.786872,45.004663,5
12.786872,45.004663,42
12.786872,45.004663,3
12.787081,13.876648,22
12.787096,45.007272,0
12.787096,45.007272,2
12.787096,45.007272,0
12.787191,44.983677,1
12.787916,44.984045,0
12.788625,44.9839,5
12.789592,45.006997,0
12.78961,45.006343,1
12.790058,44.983199,0
12.790058,44.983199,57
12.798243,45.029499,1
12.799582,45.032932,2
12.8,45.033333,2
12.8,45.033333,4
12.8,45.033333,1
12.8,45.033333,3
12.8,45.033333,0
12.8,45.033333,1
12.8,45.033333,1
12.8,45.033333,0
12.8,45.033333,15
12.8,45.033333,8
12.8,45.033333,3
12.8,45.033333,0
12.8,45.033333,0
12.8,45.033333,12
12.8,45.033333,0
12.8,45.033333,0
12.8,45.033333,1
12.8,45.033333,0
12.8,45.033333,3
12.8,45.033333,1
12.8,45.033333,0
12.8,45.033333,2
12.8,45.033333,0
12.8,45.033333,4
12.8,45.033333,3
12.8,45.033333,0
12.8,45.033333,1
12.8,45.033333,0
12.8,45.033333,0
12.8,45.033333,0
12.8,45.033333,0
12.8,45.033333,5
12.8,45.033333,2
12.8,45.033333,7
12.8,45.033333,0
12.8,45.033333,0
12.8,45.033333,0
12.8,45.033333,0
12.8,45.033333,0
12.8,45.033333,0
12.800001,45.033333,1
12.800009,45.033337,0
12.80095,45.03352,5
12.80095,45.03352,15
12.80095,45.03352,0
12.80095,45.03352,6
12.801423,45.035335,2
12.803357,-16.234252,0
12.803432,45.033935,0
12.804436,45.029815,0
12.805091,-16.234563,17
12.808788,45.033245,1
12.810493,45.032651,2
12.810493,45.032651,8
12.810546,45.033804,1
12.810546,45.033804,2
12.81157,45.032788,1
12.81157,45.032788,1
12.81157,45.032788,1
12.81157,45.032788,3
12.81157,45.032788,1
12.81157,45.032788,25
12.81157,45.032788,1
12.81157,45.032788,2
12.81157,45.032788,1
12.81157,45.032788,2
12.81157,45.032788,1
12.81157,45.032788,0
12.81157,45.032788,4
12.81157,45.032788,14
12.81157,45.032788,3
12.81157,45.032788,21
12.81157,45.032788,31
12.81157,45.032788,15
12.81157,45.032788,5
12.81157,45.032788,0
12.81157,45.032788,4
12.81157,45.032788,0
12.81212,45.030871,1
12.812222,45.033333,1
12.813296,45.031655,0
12.825748,44.79438,2
12.825748,44.79438,0
12.838674,44.868883,5
12.838674,44.868883,9
12.839778,44.92626,0
12.844527,79.136824,1
12.84465,7.709361,3
12.846356,23.001199,6
12.846356,23.001199,4
12.846356,23.001199,0
12.84673,102.612999,0
12.849057,44.972015,0
12.852693,44.894836,15
12.855067,24.112244,30
12.856864,44.988563,0
12.858331,8.64275,1
12.86,44.981111,4
12.86,44.981111,4
12.86,44.981111,2
12.86019,44.98166,0
12.86019,44.98166,1
12.862602,44.990674,0
12.862619,44.990639,0
12.864858,44.977506,2
12.870799,45.046499,2
12.870799,45.046499,0
12.87324,11.04634,1
12.87324,11.04634,2
12.873392,11.042604,7
12.874015,124.009082,3
12.874442,124.010727,0
12.874731,11.040373,25
12.879721,121.774017,37
12.884247,44.972015,0
12.885844,11.930042,1
12.885844,11.930042,1
12.88585,11.93008,0
12.886738,45.065017,1
12.890127,44.985323,0
12.890629,44.976627,1
12.890805,44.988212,3
12.890805,44.988212,3
12.892553,11.926003,4
12.897309,-16.348788,0
12.903,123.247,2
12.91182,123.602699,3
12.920182,124.122775,0
12.933333,-16.733333,6
12.941966,22.867841,0
12.956173,22.864725,4
12.99302,7.606163,3
12.997533,44.974079,8
13.003889,124.000525,5
13.00807,77.570329,16
13.016667,25.25,0
13.024523,77.640726,1
13.024523,77.640726,1
13.02844,80.262127,0
13.033299,80.268674,0
13.036389,8.317778,8
13.037584,124.122482,1
13.042406,12.544145,6
13.052234,25.527483,10
13.054929,44.87801,5
13.05493,44.87801,3
13.05493,44.87801,1
13.055097,44.876045,0
13.055097,44.876045,3
13.055467,44.877993,0
13.056153,99.915774,5
13.05702,5.245744,2
13.05702,5.245744,1
13.057489,44.88051,3
13.057523,44.883298,0
13.058242,44.884987,8
13.058608,44.881275,1
13.058608,44.881275,3
13.058608,44.881275,3
13.058608,44.881275,5
13.058608,44.881275,3
13.058608,44.881275,7
13.058608,44.881275,0
13.058608,44.881275,0
13.071,123.598,2
13.075403,44.904707,4
13.076797,44.87808,1
13.077372,44.909767,0
13.077372,44.909767,6
13.092207,123.500619,0
13.09294,7.950029,1
13.098262,123.709857,6
13.102385,123.511992,1
13.102427,123.700122,0
13.108465,123.566352,2
13.11151,5.413843,1
13.116667,11.733333,0
13.116667,11.733333,0
13.116667,104.766667,2
13.117035,45.386056,0
13.11772,5.393955,9
13.11772,5.393955,0
13.1199,13.854959,1
13.1199,13.854959,49
13.128318,45.380309,11
13.128333,45.380278,14
13.128333,45.380278,2
13.128333,45.380278,5
13.128333,45.380278,5
13.128333,45.380278,27
13.128333,45.380278,11
13.128333,45.380278,5
13.128333,45.380278,9
13.128333,45.380278,3
13.128333,45.380278,3
13.128333,45.380278,9
13.128333,45.380278,0
13.128333,45.380278,0
13.128333,45.380278,210
13.128333,45.380278,21
13.128677,45.381063,2
13.128677,45.381063,20
13.128677,45.381063,6
13.128677,45.381063,6
13.128677,45.381063,10
13.12905,45.3791,5
13.129737,45.380083,1
13.129737,45.380083,2
13.129737,45.380083,1
13.129737,45.380083,8
13.129737,45.380083,1
13.129737,45.380083,1
13.129737,45.380083,6
13.129737,45.380083,2
13.129737,45.380083,13
13.129737,45.380083,1
13.129737,45.380083,3
13.129737,45.380083,1
13.129737,45.380083,2
13.129737,45.380083,7
13.129737,45.380083,3
13.129737,45.380083,2
13.129737,45.380083,15
13.129737,45.380083,19
13.129737,45.380083,18
13.129737,45.380083,8
13.129737,45.380083,4
13.129737,45.380083,14
13.129737,45.380083,0
13.129737,45.380083,8
13.129737,45.380083,5
13.129737,45.380083,20
13.129737,45.380083,15
13.129737,45.380083,14
13.129737,45.380083,14
13.129737,45.380083,5
13.129737,45.380083,0
13.129737,45.380083,0
13.129737,45.380083,10
13.129737,45.380083,5
13.129737,45.380083,10
13.129737,45.380083,3
13.129737,45.380083,12
13.132009,123.89089,1
13.142549,79.909053,0
13.143678,44.845333,3
13.148959,44.85055,1
13.148959,44.85055,1
13.148959,44.85055,1
13.148959,44.85055,0
13.148959,44.85055,5
13.148959,44.85055,7
13.148959,44.85055,3
13.148959,44.85055,3
13.148959,44.85055,1
13.148959,44.85055,1
13.148959,44.85055,6
13.148959,44.85055,1
13.148959,44.85055,5
13.148959,44.85055,22
13.148959,44.85055,0
13.148959,44.85055,4
13.148959,44.85055,0
13.14953,123.712601,0
13.154376,44.850826,2
13.165868,123.638614,0
13.178143,44.632399,8
13.178143,44.632399,15
13.178143,44.632399,13
13.178143,44.632399,5
13.178143,44.632399,1
13.178143,44.632399,0
13.178143,44.632399,4
13.178143,44.632399,4
13.17824,44.76678,3
13.189,123.599,0
13.209133,44.738143,0
13.215948,123.516667,1
13.21738,123.51655,0
13.218106,45.305628,3
13.218106,45.305628,1
13.218106,45.305628,5
13.218106,45.305628,155
13.218106,45.305628,0
13.218106,45.305628,2
13.218106,45.305628,5
13.218106,45.305628,3
13.220227,45.30619,3
13.223056,45.305556,25
13.223056,45.305556,15
13.223056,45.305556,5
13.223056,45.305556,1
13.223056,45.305556,86
13.223056,45.305556,7
13.223056,45.305556,0
13.223056,45.305556,0
13.265534,100.963746,7
13.265534,100.963746,6
13.293056,45.295,3
13.312872,25.089245,0
13.333333,45.383333,1
13.339444,45.295278,10
13.33948,45.29554,3
13.33948,45.29554,0
13.343295,45.300729,0
13.355833,45.699722,2
13.355833,45.699722,5
13.355833,45.699722,15
13.355833,45.699722,0
13.355833,45.699722,0
13.356125,45.698977,0
13.356687,45.696959,2
13.35805,45.699531,6
13.35805,45.699531,0
13.37129,75.198311,0
13.374256,44.754753,3
13.377094,121.164571,1
13.391652,99.389511,15
13.413117,43.637531,1
13.413146,43.637596,0
13.420537,123.418047,2
13.430066,44.825984,1
13.45,22.45,12
13.466616,44.866638,4
13.466616,44.866638,3
13.466667,44.99,1
13.512668,2.112516,5
13.51633,46.711048,6
13.51633,46.711048,15
13.518333,44.866111,4
13.52002,44.85076,8
13.520508,2.111721,0
13.528289,99.813416,0
13.536001,44.852623,5
13.536001,44.852623,8
13.536001,44.852623,7
13.536001,44.852623,1
13.536001,44.852623,13
13.536001,44.852623,0
13.536001,44.852623,1
13.560833,46.156389,0
13.560833,46.156389,5
13.564492,44.030692,16
13.566667,44.033333,1
13.566667,44.033333,1
13.566667,44.033333,0
13.569234,44.014564,3
13.56966,44.014629,1
13.56966,44.014629,7
13.56966,44.014629,1
13.56966,44.014629,2
13.574913,44.032459,0
13.574969,44.022067,0
13.576676,44.024507,1
13.578889,44.021944,1
13.578889,44.021944,0
13.578917,44.017729,0
13.584444,43.6675,3
13.584722,44.01,13
13.590387,44.027024,1
13.6,40.666667,5
13.611294,99.228995,6
13.614942,100.600867,0
13.616667,13.264167,17
13.62698,25.349581,1
13.627303,46.059752,2
13.629346,124.301548,8
13.631207,44.010738,1
13.634341,46.056321,2
13.634341,46.056321,3
13.634341,46.056321,0
13.634341,46.056321,37
13.634341,46.056321,3
13.634341,46.056321,4
13.634341,46.056321,8
13.634341,46.056321,0
13.634341,46.056321,0
13.634345,46.057038,3
13.6391,123.280549,1
13.640649,46.057005,2
13.641111,124.300833,0
13.643206,102.483921,0
13.64746,24.086729,3
13.64746,24.086729,0
13.650991,24.089729,1
13.657844,45.8434,8
13.659395,75.951134,0
13.683741,46.081752,1
13.683741,46.081752,2
13.683741,46.081752,7
13.683741,46.081752,1
13.683741,46.081752,3
13.683741,46.081752,3
13.683741,46.081752,3
13.683741,46.081752,3
13.683741,46.081752,1
13.683741,46.081752,0
13.683741,46.081752,0
13.683741,46.081752,0
13.683741,46.081752,42
13.683741,46.081752,104
13.692874,44.731295,2
13.692874,44.731295,19
13.692928,44.731326,9
13.696667,44.730833,4
13.696667,44.730833,3
13.696667,44.730833,4
13.696667,44.730833,2
13.696667,44.730833,3
13.696667,44.730833,0
13.696667,44.730833,1
13.697527,44.729963,0
13.699904,44.731086,1
13.700834,44.731569,5
13.700834,44.731569,1
13.700834,44.731569,0
13.700834,44.731569,5
13.700834,44.731569,5
13.700834,44.731569,1
13.700834,44.731569,4
13.700834,44.731569,0
13.700834,44.731569,8
13.700834,44.731569,4
13.700834,44.731569,5
13.700834,44.731569,15
13.700834,44.731569,6
13.700834,44.731569,6
13.702083,44.727542,0
13.703698,44.729277,1
13.705032,124.24536,1
13.708056,100.583889,15
13.708056,100.583889,0
13.709994,124.24216,0
13.714568,100.532424,0
13.716706,44.096954,0
13.721175,46.759322,0
13.723419,100.476232,0
13.723419,100.476232,0
13.723419,100.476232,1
13.723419,100.476232,2
13.723419,100.476232,3
13.723419,101.658222,0
13.723419,101.658222,4
13.723419,101.658222,0
13.723419,101.658222,0
13.726045,46.106443,5
13.727035,100.525881,8
13.727035,100.525881,0
13.727035,100.525881,0
13.727035,100.525881,2
13.72725,100.532046,7
13.727896,100.524124,2
13.727896,100.524124,2
13.727896,100.524124,0
13.727896,100.524124,0
13.727896,100.524124,5
13.727896,100.524124,1
13.727896,100.524124,5
13.727896,100.524124,0
13.727896,100.524124,14
13.727896,100.524124,41
13.727896,100.524124,0
13.727896,100.524124,0
13.727896,100.524124,0
13.727896,100.524124,2
13.727896,100.524124,1
13.727896,100.524124,0
13.727896,100.524124,12
13.727896,100.524124,2
13.727896,100.524124,0
13.727896,100.524124,7
13.727896,100.524124,0
13.727896,100.524124,1
13.727896,100.524124,0
13.727896,100.524124,27
13.727896,100.524124,11
13.727896,100.524124,0
13.727896,100.524124,1
13.727896,100.524124,10
13.727896,100.524124,1
13.727896,100.524124,1
13.727896,100.524124,0
13.727896,100.524124,0
13.727896,100.524124,10
13.727896,100.524124,3
13.727896,100.524124,0
13.727896,100.524124,2
13.727896,100.524124,0
13.727896,100.524124,0
13.727896,100.524124,0
13.727896,101.178976,0
13.727896,101.178976,1
13.727896,101.178976,0
13.727896,101.178976,0
13.727896,101.178976,1
13.727896,101.178976,3
13.727896,101.178976,23
13.727896,101.178976,47
13.727896,101.178976,0
13.727896,101.178976,0
13.727896,101.178976,0
13.727896,101.178976,1
13.727896,101.178976,1
13.727896,101.178976,0
13.727896,101.178976,0
13.727896,101.178976,0
13.727896,101.178976,0
13.72892,100.553103,0
13.729444,123.535,0
13.736667,100.523333,9
